order_id,user_id,order_date,product_category,amount,status,country,quantity
1,1001,2023-01-05,Electronics,450.50,Completed,USA,2
2,1002,2023-01-06,Fashion,120.00,Cancelled,UK,1
3,1003,2023-01-07,Electronics,230.75,Completed,USA,1
4,1004,2023-01-08,Books,45.99,Completed,Canada,3
5,1005,2023-01-09,Fashion,89.50,Completed,USA,1
6,1001,2023-01-10,Electronics,320.00,Completed,USA,1
7,1006,2023-01-11,Books,25.99,Cancelled,UK,1
8,1007,2023-01-12,Fashion,150.00,Completed,Canada,2
9,1002,2023-01-13,Electronics,500.25,Completed,UK,2
10,1008,2023-01-14,Books,35.50,Completed,USA,2
11,1009,2023-01-15,Fashion,75.00,Cancelled,USA,1
12,1010,2023-01-16,Electronics,280.50,Completed,Canada,1
13,1003,2023-01-17,Books,55.99,Completed,USA,3
14,1011,2023-01-18,Fashion,95.75,Completed,UK,1
15,1012,2023-01-19,Electronics,410.00,Completed,USA,2
16,1004,2023-01-20,Books,42.50,Completed,Canada,2
17,1013,2023-01-21,Fashion,110.25,Completed,USA,1
18,1014,2023-01-22,Electronics,350.75,Completed,UK,1
19,1015,2023-01-23,Books,30.99,Cancelled,USA,1
20,1016,2023-01-24,Fashion,125.50,Completed,Canada,2
21,1005,2023-01-25,Electronics,475.00,Completed,USA,2
22,1017,2023-01-26,Books,48.75,Completed,UK,2
23,1018,2023-01-27,Fashion,85.25,Completed,USA,1
24,1019,2023-01-28,Electronics,290.50,Completed,Canada,1
25,1020,2023-01-29,Books,38.99,Completed,USA,2
26,1006,2023-01-30,Fashion,105.00,Completed,UK,1
27,1021,2023-02-01,Electronics,520.25,Completed,USA,3
28,1022,2023-02-02,Books,52.50,Completed,Canada,2
29,1023,2023-02-03,Fashion,140.75,Completed,USA,2
30,1024,2023-02-04,Electronics,380.00,Completed,UK,1
31,1007,2023-02-05,Books,44.99,Completed,USA,1
32,1025,2023-02-06,Fashion,115.25,Completed,Canada,1
33,1026,2023-02-07,Electronics,440.50,Completed,USA,2
34,1027,2023-02-08,Books,33.75,Completed,UK,2
35,1028,2023-02-09,Fashion,98.50,Completed,USA,1
36,1029,2023-02-10,Electronics,310.25,Completed,Canada,1
37,1030,2023-02-11,Books,47.99,Completed,USA,3
38,1008,2023-02-12,Fashion,130.00,Completed,UK,2
39,1031,2023-02-13,Electronics,490.75,Completed,USA,2
40,1032,2023-02-14,Books,41.50,Completed,Canada,1
41,1033,2023-02-15,Fashion,92.25,Completed,USA,1
42,1034,2023-02-16,Electronics,360.00,Completed,UK,1
43,1035,2023-02-17,Books,36.99,Cancelled,USA,1
44,1036,2023-02-18,Fashion,108.75,Completed,Canada,2
45,1037,2023-02-19,Electronics,425.50,Completed,USA,2
46,1038,2023-02-20,Books,50.25,Completed,UK,2
47,1039,2023-02-21,Fashion,88.50,Completed,USA,1
48,1040,2023-02-22,Electronics,295.75,Completed,Canada,1
49,1041,2023-02-23,Books,39.99,Completed,USA,2
50,1042,2023-02-24,Fashion,122.25,Completed,UK,1



